1.306639411812740292e-01,2.816198507231428005e-02,-8.810480017506451544e-02,-1.795235936391249287e-01,1.813163665981361583e-01,-2.944018585979784816e-02,7.920255894042366185e-02,1.375552140332102213e-01,-4.506492833745948112e-02,3.879970040414013749e-02,3.541007213052831983e-03,-9.727099399104027766e-02,-9.763739647526248344e-02,1.095872597581353247e-01,1.585016098916049165e-01
1.306615003226843652e-01,2.814757602539815287e-02,-8.806404834682719784e-02,-1.794701230800374303e-01,1.812724138784369277e-01,-2.945313036568261017e-02,7.920643279540179327e-02,1.376153216089529840e-01,-4.507836071378407139e-02,3.880760730842420375e-02,3.565707784964727324e-03,-9.725221827370320038e-02,-9.765162289819626085e-02,1.095828579003251119e-01,1.584690153527135714e-01
1.306058664253817170e-01,2.743220835311778807e-02,-8.598412385430195815e-02,-1.769211536631042081e-01,1.793131999957747191e-01,-3.013549444965366725e-02,7.954843512176981712e-02,1.404572944862683692e-01,-4.581721362269708386e-02,3.896899879312048370e-02,4.504646154277613425e-03,-9.626039937133763769e-02,-9.832871222602110328e-02,1.096880965771642874e-01,1.565070075168947250e-01
1.306288384149265625e-01,2.768749302370934751e-02,-8.700637078751041753e-02,-1.786195943205485803e-01,1.808847497208614097e-01,-2.950927772712916980e-02,7.975158122630737756e-02,1.383231033119066700e-01,-4.563085347712132062e-02,3.769422439515670437e-02,3.439260935694919523e-03,-9.653173707549388138e-02,-9.778146808066461027e-02,1.107881543603342622e-01,1.564127427134594517e-01
1.306583384421801941e-01,2.779875870708761049e-02,-8.696162382593769502e-02,-1.782345407952308503e-01,1.804581262038334744e-01,-2.969787449205684576e-02,7.958738173281365569e-02,1.388448269677287628e-01,-4.555604420264323245e-02,3.837565522899776677e-02,3.844948956211086816e-03,-9.665310269870358573e-02,-9.792116517206174431e-02,1.101034252053018636e-01,1.569861347389519546e-01
1.307140730220263947e-01,2.786594982769637074e-02,-8.659277863385217433e-02,-1.774760228484931202e-01,1.798256979049225324e-01,-2.994714228731249622e-02,7.956785519079349889e-02,1.397089426750553476e-01,-4.562796172133212064e-02,3.886552446987316667e-02,4.317640878199635601e-03,-9.658097405457052864e-02,-9.811904258093782916e-02,1.096250490335980987e-01,1.571100201255440088e-01
1.308468096064085984e-01,2.802648576672636671e-02,-8.604786178611295577e-02,-1.764309005971944899e-01,1.790628909225477627e-01,-3.027936761532937573e-02,7.966596210967533120e-02,1.408270033926022624e-01,-4.578051130695067611e-02,3.931870150541515174e-02,4.848772514159147874e-03,-9.643126768379882419e-02,-9.835528396240324212e-02,1.091874100248539231e-01,1.570687894474627755e-01
1.311023469805885910e-01,2.842130899299526517e-02,-8.554368683437789389e-02,-1.753087968325421075e-01,1.783495080650255304e-01,-3.067187305563363192e-02,7.985907382264002818e-02,1.419652691403292533e-01,-4.593311597378459815e-02,3.980812479989259689e-02,5.359144177600134833e-03,-9.633563939185731118e-02,-9.857373929983476168e-02,1.086969789224588173e-01,1.571436007007608882e-01
1.314616705913016492e-01,2.903506541302414146e-02,-8.518495130401330939e-02,-1.742760135272807820e-01,1.777923595427911563e-01,-3.108497700607102884e-02,8.010804417210540262e-02,1.429619906887031611e-01,-4.604559871656142139e-02,4.033004592767803348e-02,5.785447000523918568e-03,-9.633935042830517326e-02,-9.874360056016912024e-02,1.081572528469927352e-01,1.574174556640142442e-01
1.318687455031902767e-01,2.974934669801050646e-02,-8.496161206104503594e-02,-1.734059731208653365e-01,1.774027388808610828e-01,-3.149134722846711615e-02,8.036917497468601401e-02,1.437753603602315300e-01,-4.611649945170545606e-02,4.085769622835316167e-02,6.102179584780116801e-03,-9.641770035541218087e-02,-9.886797383138327955e-02,1.076153313755324886e-01,1.578257195232027621e-01
1.322785035355026340e-01,3.046552051621539622e-02,-8.483216982016598962e-02,-1.727063892646863996e-01,1.771512025126673329e-01,-3.187701301766975026e-02,8.061518681290498478e-02,1.444225064700331296e-01,-4.615668409655297039e-02,4.136881946369595081e-02,6.314097869153625225e-03,-9.653520293010571518e-02,-9.895955252176354133e-02,1.071078836071851642e-01,1.582881392813588473e-01
1.326676184263927138e-01,3.113471505701090325e-02,-8.476113420975052437e-02,-1.721540068307796378e-01,1.770017869230695595e-01,-3.223589310068910446e-02,8.083615125054435802e-02,1.449363613544472074e-01,-4.617695700703015188e-02,4.184933006083873391e-02,6.440584762884211598e-03,-9.666691975319660624e-02,-9.902878756768505875e-02,1.066516109581066019e-01,1.587530401788339596e-01
1.330273247387362689e-01,3.174082165835991065e-02,-8.472479246618928872e-02,-1.717185660983178708e-01,1.769243514067880829e-01,-3.256635373746269435e-02,8.103136076989257697e-02,1.453480951997302706e-01,-4.618514697250581530e-02,4.229243292871261162e-02,6.502996691820021012e-03,-9.679876153312777509e-02,-9.908256379215804599e-02,1.062499884067778927e-01,1.591944293104973485e-01
1.305681947265995013e-01,2.728238339816214941e-02,-8.612549522033706439e-02,-1.778778960062331604e-01,1.805012032249849463e-01,-2.953190661850814067e-02,8.018485490014437556e-02,1.389337724605852198e-01,-4.608733966138605503e-02,3.676617834020973891e-02,3.400603418254689436e-03,-9.593268509434399460e-02,-9.789518323372799202e-02,1.117621079580386201e-01,1.547031381500034719e-01
1.306259372511127947e-01,2.755118735649678824e-02,-8.614983831520903190e-02,-1.772804809869889253e-01,1.798211570344337429e-01,-2.980524638616086769e-02,7.989930427574153116e-02,1.397200287570667387e-01,-4.592419875379147309e-02,3.790791222306357650e-02,4.111113096174180172e-03,-9.619190204706344616e-02,-9.809955065906990346e-02,1.105618345976129013e-01,1.558009991050247067e-01
1.307683464933842021e-01,2.785775200751394037e-02,-8.583738356690871762e-02,-1.763123074511240007e-01,1.790248430948866987e-01,-3.014740876405105907e-02,7.984405523461132748e-02,1.408015503743768049e-01,-4.593640486559186914e-02,3.873907872858942114e-02,4.798758084048115879e-03,-9.623314642124176921e-02,-9.833394461195772707e-02,1.096950679429084252e-01,1.563540860505575891e-01
1.314236722165397220e-01,2.904411375388120040e-02,-8.511932444759420791e-02,-1.741110780961639959e-01,1.776649854741101098e-01,-3.099592754887839016e-02,8.017469250314636364e-02,1.430175953934783861e-01,-4.609570068526456371e-02,4.010760837605641116e-02,5.918198649588622857e-03,-9.628165646276194700e-02,-9.873462038051052103e-02,1.082646204249957250e-01,1.572255162168725573e-01
1.318692615031289428e-01,2.983839997679319997e-02,-8.491676377184717572e-02,-1.732019180008332604e-01,1.772593504904888262e-01,-3.143873357176453498e-02,8.043106486249224085e-02,1.438778957921063584e-01,-4.614839950880282593e-02,4.073547230630865379e-02,6.265943192215500841e-03,-9.639225073177952463e-02,-9.886463889352072043e-02,1.076235524386255638e-01,1.577625978049738975e-01
1.331368398665704889e-01,3.200232433720164721e-02,-8.471272489292651364e-02,-1.714758545932765221e-01,1.768230137670624702e-01,-3.261503577257712089e-02,8.111988258817162678e-02,1.455105176964056057e-01,-4.619458792161294791e-02,4.234403221033408715e-02,6.636884778315819793e-03,-9.683015184459752012e-02,-9.908433215366128921e-02,1.061246851229417504e-01,1.593337700141426450e-01
1.334901060388268834e-01,3.257520900370694528e-02,-8.470264703097245274e-02,-1.711358381044319477e-01,1.768185998411006266e-01,-3.294219435245464983e-02,8.129969972701228675e-02,1.458476965314057516e-01,-4.619240759265940549e-02,4.278010003688448304e-02,6.629153731037101122e-03,-9.696499545580834767e-02,-9.912712226268315108e-02,1.057593314954061170e-01,1.597729002346268412e-01
1.304924598910734146e-01,2.693467667811791713e-02,-8.540069105310899022e-02,-1.772482870405850952e-01,1.801522113699783045e-01,-2.951889504316942622e-02,8.053802478704406853e-02,1.394325797817050627e-01,-4.646564883678037244e-02,3.595953904622050529e-02,3.410272128966106674e-03,-9.543265260965934360e-02,-9.798510103677715577e-02,1.125753202102639100e-01,1.532686434879717841e-01
1.305722988355726422e-01,2.736576185073345477e-02,-8.552564771071602401e-02,-1.765068296309734441e-01,1.792932952084474452e-01,-2.982275707714255458e-02,8.016202599888579139e-02,1.403704300550246420e-01,-4.622030082295452980e-02,3.742196646441013630e-02,4.374850976755837242e-03,-9.581955721437514228e-02,-9.821999239289892769e-02,1.109736766062693752e-01,1.548150240092001917e-01
