1.798855911308099575e-01,-2.494984631833152555e-02,5.262502291146501504e-02,7.384964230860781298e-02,2.155191790313002592e-02,4.220503541562375255e-03,-1.185565591981723038e-01,8.009191379923159826e-02,-1.365522775572889647e-01,1.913117632985143063e-02,1.359106661367237290e-01,-3.796498296360206054e-02,-6.669527222539224642e-02,8.838489258792622816e-02,3.196500414100066773e-02,-1.222464438942204128e-02,5.066068228667412049e-02,5.908103723081693792e-02,-3.054593759748907775e-02,2.069987587208317256e-02,3.674019196421433875e-02,-6.614550992898877990e-02,2.691151712222842121e-02,-1.131791244603639335e-01,5.051559390913552827e-02
1.798943289801551437e-01,-2.493674451299691952e-02,5.261135875510424692e-02,7.384551101728502320e-02,2.153809936382906562e-02,4.216341500184000307e-03,-1.185468604715810698e-01,8.008592917323800742e-02,-1.365671445527847361e-01,1.911774005018892358e-02,1.359116969516173390e-01,-3.794298177661248328e-02,-6.669198488771317657e-02,8.837854129435736283e-02,3.193856772122646154e-02,-1.219544695698867448e-02,5.066054576764317946e-02,5.907555985627706285e-02,-3.051976356232274923e-02,2.071983006367155572e-02,3.675260162405697556e-02,-6.612476040833879798e-02,2.692090181149933356e-02,-1.131637181767397304e-01,5.052750651984194707e-02
1.799139325682201918e-01,-2.490734968753021555e-02,5.258070198921278859e-02,7.383624183877962599e-02,2.150709630770940642e-02,4.207003745986664760e-03,-1.185251003327294356e-01,8.007250178960960418e-02,-1.366004992308137433e-01,1.908759507284379930e-02,1.359140092926167387e-01,-3.789362068490351176e-02,-6.668460939513408403e-02,8.836429169882861756e-02,3.187925554768502451e-02,-1.212994049916647429e-02,5.066023938684634936e-02,5.906327099311911577e-02,-3.046104011771640085e-02,2.076459865642132224e-02,3.678044364921697479e-02,-6.607820679710257883e-02,2.694195692301319320e-02,-1.131291527501037814e-01,5.055423307375461056e-02
1.799249697244600099e-01,-2.489079953719278149e-02,5.256344116721007459e-02,7.383102281524599186e-02,2.148964056217957802e-02,4.201746364438366764e-03,-1.185128485155256262e-01,8.006494150265310028e-02,-1.366192786047575602e-01,1.907062272614208978e-02,1.359153109863797670e-01,-3.786582901599809536e-02,-6.668045670401094582e-02,8.835626874573390688e-02,3.184586093028474174e-02,-1.209305846540324747e-02,5.066006683020248674e-02,5.905635201018256952e-02,-3.042797700270895994e-02,2.078980466192324392e-02,3.679611957425901053e-02,-6.605199538314839025e-02,2.695381150761182870e-02,-1.131096911915153158e-01,5.056928076929274180e-02
1.799369666224791275e-01,-2.487280996599275720e-02,5.254467898232619699e-02,7.382534970966715682e-02,2.147066653995923641e-02,4.196031770707701024e-03,-1.184995309379736350e-01,8.005672344764470927e-02,-1.366396910458441971e-01,1.905217437042791562e-02,1.359167257112135208e-01,-3.783562027640852143e-02,-6.667594278073082914e-02,8.834754800010091724e-02,3.180956177443267086e-02,-1.205296870181763770e-02,5.065987922055792403e-02,5.904883126709738889e-02,-3.039203820614042387e-02,2.081720289394973014e-02,3.681315892427762526e-02,-6.602350397976169960e-02,2.696669707389982504e-02,-1.130885368274028718e-01,5.058563709838033440e-02
1.799500453921982213e-01,-2.485319775950402613e-02,5.252422431599972769e-02,7.381916470000896013e-02,2.144998097559884867e-02,4.189801775165266119e-03,-1.184850119194750528e-01,8.004776386791553899e-02,-1.366619443811656898e-01,1.903206215386991570e-02,1.359182678269448830e-01,-3.780268682224175586e-02,-6.667102163753030331e-02,8.833804064295761038e-02,3.176998836563526413e-02,-1.200926292075121804e-02,5.065967463511528157e-02,5.904063217064615260e-02,-3.035285769021988517e-02,2.084707238325755538e-02,3.683173524645971808e-02,-6.599244233755324762e-02,2.698074484126858352e-02,-1.130654741661566570e-01,5.060346861144882774e-02
1.799643477568537986e-01,-2.483175030086932911e-02,5.250185537452201068e-02,7.381240067961472584e-02,2.142735958524723261e-02,4.182988851103262851e-03,-1.184691339995376375e-01,8.003796555829513493e-02,-1.366862797826472742e-01,1.901006808215123869e-02,1.359199539921212563e-01,-3.776667164052893017e-02,-6.666563990458301836e-02,8.832764360123807057e-02,3.172671165408712940e-02,-1.196146731281118487e-02,5.065945084105419327e-02,5.903166583602296319e-02,-3.031001067265959303e-02,2.087973693902222400e-02,3.685204994024913333e-02,-6.595847361816364884e-02,2.699610708574729651e-02,-1.130402531284311340e-01,5.062296858353722284e-02
1.799800387992012696e-01,-2.480821991669822368e-02,5.247731378908803562e-02,7.380497947040512430e-02,2.140254110102942156e-02,4.175514339532187917e-03,-1.184517137480061849e-01,8.002721527711446903e-02,-1.367129781773590291e-01,1.898593822312459600e-02,1.359218036045713729e-01,-3.772715885601476971e-02,-6.665973540993064272e-02,8.831623680662283038e-02,3.167923184364142969e-02,-1.190902994717855240e-02,5.065920523553719967e-02,5.902182872319151896e-02,-3.026300232945541499e-02,2.091557375956695428e-02,3.687433761366999685e-02,-6.592120543273538580e-02,2.701296118880109481e-02,-1.130125823945012931e-01,5.064436215253450418e-02
1.799973115942486157e-01,-2.478231692138084877e-02,5.245029735735175919e-02,7.379680962436446778e-02,2.137521993190817302e-02,4.167286240810258967e-03,-1.184325366103754357e-01,8.001538056192163129e-02,-1.367423681329483220e-01,1.895937557767283024e-02,1.359238393429614555e-01,-3.768366205272961900e-02,-6.665323543236878479e-02,8.830367982333248156e-02,3.162696435370623838e-02,-1.185130527149321975e-02,5.065893477179660154e-02,5.901099972913696062e-02,-3.021125389684765905e-02,2.095502402524428154e-02,3.689887267277763144e-02,-6.588017881672567078e-02,2.703151461805570685e-02,-1.129821212197650027e-01,5.066791263999645412e-02
1.800375505635346818e-01,-2.472197044607348307e-02,5.238735578310486224e-02,7.377777485618725040e-02,2.131156874053016445e-02,4.148117484840622288e-03,-1.183878579274779547e-01,7.998780721913170688e-02,-1.368108362400397293e-01,1.889749340879610592e-02,1.359285805045517548e-01,-3.758232761480597567e-02,-6.663809187065035389e-02,8.827442560396921156e-02,3.150519541186892758e-02,-1.171682367859708945e-02,5.065830428960724913e-02,5.898577136004140575e-02,-3.009069441556796662e-02,2.104693152819696322e-02,3.695603257585300394e-02,-6.578459619729017105e-02,2.707473831377135015e-02,-1.129111540803586916e-01,5.072277750507644956e-02
