2.924853422992013119e-01,-2.856717778368876304e-01,1.297330497413256012e-01,-5.428243940540442708e-02,3.000517462871097121e-02,-1.055649673892491286e-01,1.651327093843530519e-02,-2.467106594013944790e-02,-3.213225672201681649e-01,-4.170067182046841535e-03,2.594889759665741091e-01,-3.354634904487568403e-01,-1.282727430160050157e-03,1.744755440153896442e-01,5.785385685563685376e-01,-1.402887934780839840e-01,2.200759264617730970e-01,-3.489447575790528555e-01,5.167229423025754970e-02,-2.647743310285687879e-01,-5.653012930896722521e-01,2.261682980756594616e-02,1.937679821133387048e-01,-1.735277385681310292e-01,1.570159311267169677e-01
2.917870309465463441e-01,-2.854395995595085944e-01,1.296638303517854418e-01,-5.353534994970125110e-02,3.012267428141784595e-02,-1.050988521183968266e-01,1.598623251686277433e-02,-2.498452876308679751e-02,-3.204965251276867821e-01,-3.879392821764203296e-03,2.588007860039664987e-01,-3.355086639264472925e-01,-1.394002655974683298e-03,1.739505113217396925e-01,5.787928441980292327e-01,-1.410697845532654926e-01,2.197614489351840117e-01,-3.485869995961899392e-01,5.123333958831802204e-02,-2.648406430950870361e-01,-5.645854430373928867e-01,2.183493258938539600e-02,1.934731354822754046e-01,-1.745932447478804328e-01,1.564113365624876517e-01
2.902630638854434286e-01,-2.849297146940097392e-01,1.295121845838991537e-01,-5.190670702815766702e-02,3.037830491664561539e-02,-1.040794157983217783e-01,1.483471758178777668e-02,-2.566773135872682521e-02,-3.186907550622038454e-01,-3.246272613434993907e-03,2.573000865515422397e-01,-3.356025933453367083e-01,-1.636844005351736995e-03,1.728026485664071743e-01,5.793417394948398025e-01,-1.427701990232206897e-01,2.190703768575691379e-01,-3.478049451684209203e-01,5.027564301677900360e-02,-2.649834227064446490e-01,-5.630169577101495904e-01,2.013157692325386050e-02,1.928280262265438250e-01,-1.769106676810386358e-01,1.550903191126871694e-01
2.894316972951742617e-01,-2.846496543219915187e-01,1.294291046493663278e-01,-5.101928193970879655e-02,3.051728475160871146e-02,-1.035219702706778461e-01,1.420574268393017675e-02,-2.603991981207378487e-02,-3.177038530980939024e-01,-2.901617852576062698e-03,2.564821086358886060e-01,-3.356510651607608198e-01,-1.769326632116034748e-03,1.721752310099180505e-01,5.796376145623666210e-01,-1.436954776015823554e-01,2.186905389849178316e-01,-3.473775291626435280e-01,4.975334482296459027e-02,-2.650601664175620265e-01,-5.621576149060405481e-01,1.920412467608157564e-02,1.924751166503954058e-01,-1.781702523191660004e-01,1.543687322481493707e-01
2.885499959602759734e-01,-2.843511175196453133e-01,1.293407095456176603e-01,-5.007894990483580805e-02,3.066430208361149365e-02,-1.029297262157721354e-01,1.353805556156190137e-02,-2.643423857426275767e-02,-3.166557725582492266e-01,-2.536672283104723057e-03,2.556151550183777266e-01,-3.357002692590473347e-01,-1.909840504336895485e-03,1.715088465709478649e-01,5.799485878393314531e-01,-1.446749352695102797e-01,2.182854444267742222e-01,-3.469236029193574766e-01,4.919954249309894945e-02,-2.651406494235609701e-01,-5.612433278092527900e-01,1.822191258218247220e-02,1.921000536313852980e-01,-1.795024640626989021e-01,1.536027145215059508e-01
2.876146902504584935e-01,-2.840326703079643633e-01,1.292466071616986956e-01,-4.908238868236242808e-02,3.081982241164616179e-02,-1.023002630313953054e-01,1.282904481784574377e-02,-2.685207213433756998e-02,-3.155423322867497715e-01,-2.150200194029380785e-03,2.546961223436132737e-01,-3.357499226829606109e-01,-2.058913868069291685e-03,1.708008122810789620e-01,5.802752341324882712e-01,-1.457118369952212777e-01,2.178531114487085862e-01,-3.464413408770923297e-01,4.861220458098238634e-02,-2.652249828144034316e-01,-5.602701075667478881e-01,1.718157393057254123e-02,1.917012764449560480e-01,-1.809115234943092232e-01,1.527892688339557159e-01
2.866223376343462470e-01,-2.836927565580507071e-01,1.291463749171738451e-01,-4.802612077588555572e-02,3.098432499801110837e-02,-1.016310002244776300e-01,1.207594152488212884e-02,-2.729486936323904239e-02,-3.143590909672875910e-01,-1.740915706811823477e-03,2.537217576053444335e-01,-3.357996634045860018e-01,-2.217105029189966013e-03,1.700482728159065926e-01,5.806180827550857515e-01,-1.468095751592419784e-01,2.173913867310721393e-01,-3.459287995020695061e-01,4.798919439921131569e-02,-2.653132586865252218e-01,-5.592336761433758241e-01,1.607959754345522976e-02,1.912771174219361214e-01,-1.824017867313647012e-01,1.519252178010033205e-01
2.855693185146894741e-01,-2.833296841095012675e-01,1.290395566502603453e-01,-4.690651398915957060e-02,3.115830074617261664e-02,-1.009191859084517667e-01,1.127581069557676875e-02,-2.776414336845259637e-02,-3.131013320155564550e-01,-1.307484896957256332e-03,2.526886577707810888e-01,-3.358490335639459090e-01,-2.385003746999447664e-03,1.692481889971874376e-01,5.809775994355654838e-01,-1.479716630795989973e-01,2.168979255505983361e-01,-3.453839092279042400e-01,4.732826777093621790e-02,-2.654055440563515833e-01,-5.581294419203612911e-01,1.491233133029651846e-02,1.908257934943043688e-01,-1.839777303343380910e-01,1.510071942050729976e-01
2.844518320132412570e-01,-2.829416081646219938e-01,1.289256588994226738e-01,-4.571978284948835514e-02,3.134224951648950652e-02,-1.001618833156100591e-01,1.042554148442989721e-02,-2.826147105451089561e-02,-3.117640463015886043e-01,-8.485286544511025549e-04,2.515932701194856791e-01,-3.358974590973616836e-01,-2.563232838490109734e-03,1.683973243834529510e-01,5.813541642433460721e-01,-1.492017265135997250e-01,2.163701680510761172e-01,-3.448044650545761813e-01,4.662707074664428075e-02,-2.655018734362903365e-01,-5.569524711720167387e-01,1.367598731198951985e-02,1.903453962218661366e-01,-1.856439323128414309e-01,1.500316300704911399e-01
2.820073267403793160e-01,-2.820821807646577972e-01,1.286744373034851840e-01,-4.312906133886568183e-02,3.174208828073298017e-02,-9.849804629122932420e-02,8.561198839641206287e-03,-2.934690647501006500e-02,-3.088292785188275213e-01,1.516764072501503534e-04,2.492006860333188523e-01,-3.359884435818517034e-01,-2.953349416492430900e-03,1.665292267979122109e-01,5.821593597139936849e-01,-1.518807700097661584e-01,2.152002733434185688e-01,-3.435323520516594953e-01,4.509389012224358784e-02,-2.657065825460750985e-01,-5.543586720070688978e-01,1.098028389548307004e-02,1.892890495342048340e-01,-1.892657736242567834e-01,1.478925309862619553e-01
