8.893474068095186258e-01,6.744946631038468698e-01,9.295477502813049853e-01,3.299675343228842817e-01,-9.360186541029181795e-01,-1.146618553765594850e-01,-8.936034853179685156e-01,3.307008583102320071e-02,-6.988287717071066663e-01,1.073808433467978163e-01,-8.569808027983996102e-01,8.686411957852800958e-01,-8.698165386678102795e-01,8.235990609757548597e-01,1.833926483732885304e-01
8.620284350706454157e-01,6.164737662755523928e-01,9.073350749574436991e-01,3.272335379442423697e-01,-9.035070362897897889e-01,-7.571579612234347056e-02,-8.727331765069105129e-01,9.116473571357920636e-02,-6.457985043577771922e-01,1.277655110448042697e-01,-8.063498559069934846e-01,8.294511017367731665e-01,-8.564128365200287529e-01,7.773317375842786481e-01,1.631173278404598470e-01
7.697645480921175842e-01,4.788964192494001293e-01,8.240674016445804773e-01,3.119440251797752084e-01,-7.848077723096738012e-01,-1.084001338345712967e-02,-8.023474816405324894e-01,1.686623599758960146e-01,-5.058409395520478968e-01,1.442549098520074791e-01,-6.597431807864498898e-01,7.029424032590672056e-01,-8.107435831706772955e-01,6.415339914476958505e-01,1.412430148306962896e-01
7.098519543651247155e-01,4.161590779389000017e-01,7.647551880629051002e-01,3.014792850714310135e-01,-7.086656170657632536e-01,5.011406314065968044e-03,-7.541483395879868823e-01,1.818487011234612705e-01,-4.343206329459532999e-01,1.399810784340234371e-01,-5.873977500402461915e-01,6.259248970406608992e-01,-7.758329806447809007e-01,5.671333205517885556e-01,1.403264164523643220e-01
6.451665543202940167e-01,3.615041312620101976e-01,6.975929283298845096e-01,2.879711848136705665e-01,-6.322221481499105122e-01,7.443007080305310760e-03,-6.978232011987933747e-01,1.813322203584127046e-01,-3.713666668096258228e-01,1.310578311387860240e-01,-5.274624868520914056e-01,5.502101995688934988e-01,-7.303018440898558783e-01,4.982960184191947972e-01,1.418056548959355234e-01
5.783722545458434006e-01,3.124368796715403240e-01,6.259735749646611058e-01,2.716449299155741515e-01,-5.587787216857709183e-01,-1.364086035982390980e-04,-6.348102992806985423e-01,1.729308978796303409e-01,-3.171026710799537129e-01,1.208542193339180726e-01,-4.795003415371396072e-01,4.794601173093681057e-01,-6.738755815204545696e-01,4.361821017637373399e-01,1.434055394190149324e-01
3.939064663078011841e-01,1.742753234246308403e-01,4.221972981919036583e-01,2.272943501477361627e-01,-3.487526412025988010e-01,-3.432284610945898762e-02,-4.470029108727406331e-01,1.553953391059129940e-01,-1.699216662629786379e-01,1.050014389864888376e-01,-3.714460435725870369e-01,2.910765451877230237e-01,-4.748455233543334986e-01,2.687866643577710435e-01,1.465555587626098111e-01
3.014911492859005393e-01,8.696225786983684258e-02,3.192673580541302569e-01,2.135252251037383364e-01,-2.179803538869116986e-01,-4.545530976232058790e-02,-3.551189521949622563e-01,1.660443296763326471e-01,-7.071097982540341942e-02,1.094561279874932264e-01,-3.114850340377503524e-01,1.795810171914866693e-01,-3.580729579316775379e-01,1.651214995889626613e-01,1.502512730264879415e-01
2.080783660459618878e-01,-2.294878396422190062e-02,2.171199494512857375e-01,2.105568103138073521e-01,-5.908596855425153616e-02,-4.847066442335296044e-02,-2.710342271581615003e-01,1.960226122809681226e-01,6.250480362893073849e-02,1.241006299066639562e-01,-2.385180613667441940e-01,4.176294210395761763e-02,-2.338892185498910592e-01,3.448924589891468745e-02,1.590147024309848112e-01
1.862178214717772062e-01,-5.245910644655509686e-02,1.939518643834860223e-01,2.118891489269660589e-01,-1.842427463745304264e-02,-4.803325556531708868e-02,-2.531768189106450850e-01,2.059607648763250864e-01,9.935753281592955843e-02,1.288511491255122654e-01,-2.193006319108209978e-01,5.143694994399513123e-03,-2.044530238857830695e-01,-3.728096443918777359e-04,1.623224056634454127e-01
