-1.198102568779434727e-03,1.048994485371572069e-02,-7.662444788135557017e-02,-1.614165103991550831e-02,1.237364849922209997e-03,6.547266741269323898e-02,-4.568109816835162762e-03,5.850672540322043869e-02,4.075221691245235756e-02,3.855746598687374849e-02,-5.137927389680501875e-03,5.612443868864692986e-02,-2.601115178058496097e-02,6.010107581964176798e-02,6.159790770943499721e-02
-5.031184817726200515e-04,1.141317841409414391e-02,-7.655555587145096430e-02,-1.622832002397263731e-02,1.233257185259818743e-03,6.520014598421805530e-02,-5.265520018603265726e-03,5.775769424666284818e-02,4.067758440073455245e-02,3.769399900082752441e-02,-5.120363072932008694e-03,5.691932668710456694e-02,-2.530933763038259454e-02,6.009269045111063912e-02,6.170112206155909523e-02
3.109948697678456206e-04,1.394878570115312341e-02,-7.800967250623051796e-02,-1.757891876562392083e-02,-6.642746019584960327e-04,6.267128803005933557e-02,-4.596835808179983510e-03,5.956334921643148539e-02,4.201476933355627330e-02,3.979811127509080837e-02,-4.525538369859075614e-03,5.990109215442488561e-02,-2.776072708772496511e-02,5.725761580226044339e-02,5.789441894100311181e-02
-1.149472553205978416e-02,3.867785296222419310e-03,-8.689740865750029963e-02,-2.236682916501946117e-02,-1.236351128409078973e-02,5.379231136531281016e-02,1.664464006474207156e-02,8.821757049079866075e-02,5.264494259133763870e-02,7.431017322163754879e-02,-1.959251701133613802e-03,5.572386747763893172e-02,-6.039254756693955561e-02,4.166941562568245855e-02,3.423640015872279896e-02
-8.090425435892315345e-03,5.120420213145685656e-03,-8.228192176844439931e-02,-1.931598504080582826e-02,-6.097588549213206303e-03,5.992681722464789779e-02,7.940403986586701615e-03,7.553663455792375414e-02,4.698990168303030651e-02,5.891323586223736614e-02,-3.605332337651839369e-03,5.428699146267622344e-02,-4.552017684018336285e-02,5.051357644234970995e-02,4.698359828850361825e-02
-4.704307291097080054e-03,6.759073295059740520e-03,-7.820434915602177128e-02,-1.670460340378593020e-02,-7.509795980399921285e-04,6.498279892044113437e-02,7.314178393346655929e-05,6.432223038299982043e-02,4.217428410856758486e-02,4.536919830229624306e-02,-4.929093959364845220e-03,5.343746952489294294e-02,-3.253322750391592771e-02,5.800929126339824521e-02,5.797584357592740906e-02
-1.862205578588681113e-03,8.515519578882101148e-03,-7.545211620579855838e-02,-1.505555561401155512e-02,2.620696351976617607e-03,6.787319406277267375e-02,-5.545551359326009178e-03,5.649742972830486959e-02,3.913673470063731147e-02,3.605645233467254240e-02,-5.772339947058891842e-03,5.351170397506720133e-02,-2.369777000753438626e-02,6.279261895473690902e-02,6.511349010268822901e-02
6.073320200436940454e-05,1.035423748004838350e-02,-7.454516519106381411e-02,-1.471179471835657761e-02,3.482416432303056530e-03,6.810952566547359699e-02,-8.133169828849014585e-03,5.319256861198896208e-02,3.830527045270153835e-02,3.225974813229322280e-02,-6.001783882337526944e-03,5.475741517192074526e-02,-2.024964154148998011e-02,6.407369104002591520e-02,6.719785232179867340e-02
9.435593399325921220e-04,1.242004107353697311e-02,-7.554531949557995174e-02,-1.570349881959313618e-02,2.032502437783022774e-03,6.601380895634510748e-02,-7.808000609167764679e-03,5.430521691568285236e-02,3.940807436888558307e-02,3.366350102994526694e-02,-5.584109480105226703e-03,5.719736292895172269e-02,-2.190529282612053985e-02,6.196267107716502825e-02,6.438892031336504451e-02
8.978390159447851996e-04,1.483663496639765940e-02,-7.809457847420871179e-02,-1.776993723965755723e-02,-1.018613904342738092e-03,6.244384577895233795e-02,-5.350925900638090447e-03,5.874514370913951067e-02,4.171517894921281805e-02,3.877360318393575922e-02,-4.619773096759156872e-03,6.058728204486201613e-02,-2.724896009301564295e-02,5.731175060664615156e-02,5.792786313450035834e-02
