-7.719922150655575410e-02,4.214984778603200199e-01,-3.738958035133309599e-01,5.089574352048003014e-01,9.110554632554648813e-02,3.099295862884816621e-01,1.250604874438844827e-01,2.086586419228646239e-01,7.267551883266638868e-02,-1.637777788664155632e-01,-3.048988393984861101e-01,1.569065126413077826e-01,-1.003435875629105634e-01,-5.030494415312736223e-01,-2.800522523802328467e-01,6.911628291788060041e-01,-5.724285085241622717e-01,-1.023639943453443085e-01,1.773080967499932326e-01,2.043299008538655426e-01,2.021794995327237110e-01,4.637221257335569780e-01,-3.406900921542179717e-01,3.798886651226323075e-01,4.673070382882068552e-01
-7.720184009572954309e-02,4.215308078007927728e-01,-3.739309294634774461e-01,5.089783350729454314e-01,9.110676881120405302e-02,3.099452029688918864e-01,1.250653066048898199e-01,2.086809754920229409e-01,7.268059743804079764e-02,-1.637824555442715102e-01,-3.049130244850986049e-01,1.569184249676728315e-01,-1.003552561313056507e-01,-5.030801047287014605e-01,-2.800673330359781943e-01,6.911915278619344960e-01,-5.724581650534831256e-01,-1.023589712580467714e-01,1.773243456992431577e-01,2.043291521375256159e-01,2.021905901173203790e-01,4.637468107739541323e-01,-3.407163317442573613e-01,3.799200785795346369e-01,4.673169818289464872e-01
-7.720740288292070319e-02,4.215994813727503843e-01,-3.740055422788076678e-01,5.090227293483210458e-01,9.110936550369322373e-02,3.099783761244541136e-01,1.250755437198961262e-01,2.087284169712847470e-01,7.269138573879302401e-02,-1.637923897222789971e-01,-3.049431566929949322e-01,1.569437296836133922e-01,-1.003800430881683498e-01,-5.031452370525865136e-01,-2.800993676129520105e-01,6.912524837715696702e-01,-5.725211580456184279e-01,-1.023483005983123334e-01,1.773588622253381430e-01,2.043275611759294286e-01,2.022141489751905774e-01,4.637992456301376354e-01,-3.407720696243866088e-01,3.799868059744317406e-01,4.673381036120308751e-01
-7.721031435399505760e-02,4.216354205291078516e-01,-3.740445896952662164e-01,5.090459622717034005e-01,9.111072441306777847e-02,3.099957372882968798e-01,1.250809014151268994e-01,2.087532455791941133e-01,7.269703193526687313e-02,-1.637975887278047549e-01,-3.049589264114006548e-01,1.569569731167040350e-01,-1.003930155709963773e-01,-5.031793225014060678e-01,-2.801161329301026237e-01,6.912843816697080701e-01,-5.725541233583920642e-01,-1.023427158113683622e-01,1.773769266027637181e-01,2.043267282599416923e-01,2.022264785492855210e-01,4.638266866269739053e-01,-3.408012397076516931e-01,3.800217269405468112e-01,4.673491574674740190e-01
-7.721328408737618276e-02,4.216720764262475440e-01,-3.740844158815274101e-01,5.090696584821122750e-01,9.111211040509559211e-02,3.100134450796242502e-01,1.250863661535120686e-01,2.087785699920633453e-01,7.270279096213527747e-02,-1.638028915035888156e-01,-3.049750110069693321e-01,1.569704811164770175e-01,-1.004062472241287057e-01,-5.032140874001160835e-01,-2.801332329981859881e-01,6.913169140500290411e-01,-5.725877453906967895e-01,-1.023370193083530111e-01,1.773953517616999598e-01,2.043258785113457321e-01,2.022390543277575170e-01,4.638546749542175052e-01,-3.408309919619026407e-01,3.800573445600274325e-01,4.673604318612771258e-01
-7.721628634155273951e-02,4.217091312195638819e-01,-3.741246755051345629e-01,5.090936125065350648e-01,9.111351146094882891e-02,3.100313459715767772e-01,1.250918905590421293e-01,2.088041706506786332e-01,7.270861289315554143e-02,-1.638082520730200498e-01,-3.049912710270789029e-01,1.569841365753705809e-01,-1.004196233365423491e-01,-5.032492302862128231e-01,-2.801505195602285725e-01,6.913497987466363792e-01,-5.726217325718699902e-01,-1.023312604682684313e-01,1.774139779609382461e-01,2.043250192881153060e-01,2.022517672800442923e-01,4.638829679273248630e-01,-3.408610684239540833e-01,3.800933500012744215e-01,4.673718290369049955e-01
-7.721929318886772142e-02,4.217462401702217201e-01,-3.741649940118946249e-01,5.091176014880560707e-01,9.111491454557593683e-02,3.100492734308640252e-01,1.250974232391601215e-01,2.088298093918511678e-01,7.271444356838759060e-02,-1.638136205657332589e-01,-3.050075552040403815e-01,1.569978124585637014e-01,-1.004330194724442765e-01,-5.032844242021836667e-01,-2.801678317984699351e-01,6.913827297857619847e-01,-5.726557686890964005e-01,-1.023254928619857507e-01,1.774326319217562342e-01,2.043241585798020177e-01,2.022644991373132584e-01,4.639113023243113254e-01,-3.408911892859072257e-01,3.801294082922284101e-01,4.673832429625849882e-01
-7.722227678764111147e-02,4.217830596942176991e-01,-3.742049981007803394e-01,5.091414033182545262e-01,9.111630666829051428e-02,3.100670614671310887e-01,1.251029129660672368e-01,2.088552488256169015e-01,7.272022900063598860e-02,-1.638189472751526432e-01,-3.050237127624153555e-01,1.570113821395715537e-01,-1.004463115953951047e-01,-5.033193432980835880e-01,-2.801850094186899565e-01,6.914154022821289436e-01,-5.726895386160805179e-01,-1.023197698938216327e-01,1.774511409260086658e-01,2.043233043576600794e-01,2.022771320149385210e-01,4.639394158022809300e-01,-3.409210756608729853e-01,3.801651855745972197e-01,4.673945679583208501e-01
-7.722521323676850846e-02,4.218192949247276946e-01,-3.742443674001011411e-01,5.091648273835622796e-01,9.111767668102886686e-02,3.100845676119435290e-01,1.251083157686516401e-01,2.088802851986749642e-01,7.272592284944238983e-02,-1.638241895395795011e-01,-3.050396142917713993e-01,1.570247369302305573e-01,-1.004593932397714190e-01,-5.033537079381905643e-01,-2.802019148406931226e-01,6.914475546402766293e-01,-5.727227719342938839e-01,-1.023141374079700322e-01,1.774693567267499328e-01,2.043224634706559129e-01,2.022895647320235857e-01,4.639670832137329226e-01,-3.409504881903143714e-01,3.802003953203935693e-01,4.674057133253929353e-01
-7.723091040900544046e-02,4.218895900656750020e-01,-3.743207426437701879e-01,5.092102691470041798e-01,9.112033440861622147e-02,3.101185300509523013e-01,1.251187975713806688e-01,2.089288567419054221e-01,7.273696936684879988e-02,-1.638343595991430812e-01,-3.050704637967617816e-01,1.570506460487550993e-01,-1.004847724838707768e-01,-5.034203732895315975e-01,-2.802347119157424515e-01,6.915099244645569465e-01,-5.727872414575647664e-01,-1.023032096217431769e-01,1.775046962397980044e-01,2.043208315536157171e-01,2.023136846724531146e-01,4.640207572681509518e-01,-3.410075487207377409e-01,3.802687016703572009e-01,4.674273352185548958e-01
