9.128168190555216444e-02,-4.401240144466247312e-02,-1.032876088204004450e-01,5.007142288332493418e-01,1.365009573045427027e-01,-7.123646290974051942e-02,7.185368069557220017e-02,-1.808372444497037546e-01,-9.408243736435474569e-02,-1.136204214760290765e-01,-7.169658701748997387e-02,2.340626441918117195e-02,2.492746201109414805e-01,1.126771456394423387e-01,-9.420982570872632467e-02,-1.565415394618381029e-01,-1.316951575749736592e-01,3.083195678275980067e-01,-3.681574052367450611e-02,-1.298527595177369487e-01,2.737779049316804714e-01,1.088602820611120903e-01,-1.915117493422780759e-01,-1.457300508131038896e-01,3.249612923522778307e-01
9.094256325006840058e-02,-4.467033749895704675e-02,-1.018392640025233831e-01,4.989730720517535079e-01,1.359059865857106530e-01,-7.108071649265929048e-02,7.313131415750014075e-02,-1.809147576697182902e-01,-9.379092195407963406e-02,-1.118634973008009598e-01,-7.152930662954137819e-02,2.201637504147183066e-02,2.478990353590657947e-01,1.117385704105635091e-01,-9.341220029744196074e-02,-1.541634791130945259e-01,-1.316017256604555263e-01,3.076887626655374630e-01,-3.783416447717860565e-02,-1.297793588066528114e-01,2.725292923228784248e-01,1.089709344751428888e-01,-1.900883592045420067e-01,-1.458975969346495982e-01,3.242083973578279155e-01
9.021971219738789127e-02,-4.609498170327591682e-02,-9.872070671983650125e-02,4.952148971164307967e-01,1.346297396243948952e-01,-7.075665363969543820e-02,7.589816109184038817e-02,-1.811081445887388341e-01,-9.316329354001909313e-02,-1.080700790369342884e-01,-7.118239736993012268e-02,1.901431947206782408e-02,2.449528137940994998e-01,1.097222023440145855e-01,-9.169293078503112926e-02,-1.490231116388116284e-01,-1.314221666154898605e-01,3.063453138146359223e-01,-4.002846186627192354e-02,-1.296211044783614763e-01,2.698368597466128116e-01,1.092220406857007109e-01,-1.870204178542280160e-01,-1.462609798126146277e-01,3.225953146338034205e-01
8.983464228788785866e-02,-4.686696837638843621e-02,-9.704148514885604926e-02,4.931860430373390947e-01,1.339450552494346747e-01,-7.058847631261415401e-02,7.739723215116432742e-02,-1.812275370808817121e-01,-9.282525631546939548e-02,-1.060213749581623566e-01,-7.100316493655045580e-02,1.739252281831291796e-02,2.433751992147444865e-01,1.086389526183989818e-01,-9.076618682505493974e-02,-1.462436938051707158e-01,-1.313378871943697568e-01,3.056304823618857247e-01,-4.121105528187134909e-02,-1.295358013767518024e-01,2.683846842271054300e-01,1.093646903747877430e-01,-1.853666226303421760e-01,-1.464580857757842303e-01,3.217314749220521186e-01
8.943279417877740556e-02,-4.768281892506321534e-02,-9.527549700600292104e-02,4.910483386227921243e-01,1.332266848849409102e-01,-7.041627140511254324e-02,7.898090213962531692e-02,-1.813647827052703998e-01,-9.246957677331144043e-02,-1.038620696712460462e-01,-7.082038399252724159e-02,1.568295065188211879e-02,2.417225981671520529e-01,1.075015033622390564e-01,-8.979087138985560046e-02,-1.433117835241159432e-01,-1.312587064723080565e-01,3.048852989393998625e-01,-4.245575229947757406e-02,-1.294460446483840788e-01,2.668554957974443864e-01,1.095204418361920840e-01,-1.836259394966272829e-01,-1.466664049021594030e-01,3.208267238068204241e-01
8.901326548236154768e-02,-4.854617425893044402e-02,-9.341683388462372617e-02,4.887939036553290428e-01,1.324722441000912021e-01,-7.024003658847183251e-02,8.065570853331723022e-02,-1.815222559897470556e-01,-9.209491378269396566e-02,-1.015840829111622351e-01,-7.063429391399890511e-02,1.387932925300462868e-02,2.399903069069004025e-01,1.063061998162870697e-01,-8.876368305484748367e-02,-1.402160434393351363e-01,-1.311858620356953220e-01,3.041083713146383594e-01,-4.376708223647226420e-02,-1.293515447767900062e-01,2.652437000159160174e-01,1.096907980389585507e-01,-1.817922676198550636e-01,-1.468867206653543256e-01,3.198787378598619280e-01
8.857498444861465481e-02,-4.946131210543430745e-02,-9.145870613501820567e-02,4.864136224233879258e-01,1.316788846020046089e-01,-7.005967927712826449e-02,8.242916818888922081e-02,-1.817026607342544509e-01,-9.169967485295281440e-02,-9.917811107235466328e-02,-7.044512190772030114e-02,1.197450153962517638e-02,2.381727944287593823e-01,1.050487821579213221e-01,-8.768086095564275873e-02,-1.369434192665302530e-01,-1.311207374977164108e-01,3.032980873196806093e-01,-4.515032296188015160e-02,-1.292519711829007434e-01,2.635428038092752501e-01,1.098774949290274444e-01,-1.798585795617515803e-01,-1.471198944124100516e-01,3.188848714950500152e-01
8.811664214495307235e-02,-5.043336654505161526e-02,-8.939315988247409361e-02,4.838967413065179968e-01,1.308431166875138052e-01,-6.987495780323028927e-02,8.431008044107943245e-02,-1.819091093426959405e-01,-9.128192374753950344e-02,-9.663323956319427865e-02,-7.025305724249662764e-02,9.960163210963046687e-03,2.362633944905279948e-01,1.037241744002685012e-01,-8.653804653677257819e-02,-1.334785986152678683e-01,-1.310648837264457856e-01,3.024525296024445087e-01,-4.661175638565766971e-02,-1.291469389066535189e-01,2.617451159585374998e-01,1.100825688599495061e-01,-1.778166230532143011e-01,-1.473668792450406884e-01,3.178420530407549127e-01
8.763660061200252704e-02,-5.146864165341481084e-02,-8.721069128407422932e-02,4.812303153200838679e-01,1.299605585466236113e-01,-6.968539809566812182e-02,8.630895049831778520e-02,-1.821452428399271961e-01,-9.083924962690688443e-02,-9.393640719074815293e-02,-7.005821814591589591e-02,7.826503194957149662e-03,2.342538819890228885e-01,1.023261931867967822e-01,-8.533009756477033525e-02,-1.298032620832001438e-01,-1.310200555387340815e-01,3.015693670570671059e-01,-4.815902563330724806e-02,-1.290359907100216974e-01,2.598413312896090122e-01,1.103084564135570350e-01,-1.756565119463680269e-01,-1.476287366885473129e-01,3.167466509926477602e-01
8.660244453627918837e-02,-5.376282414186308450e-02,-8.244588760156063012e-02,4.753812423457452474e-01,1.280308111144231042e-01,-6.928795822880864930e-02,9.071492299726187369e-02,-1.827249893541941228e-01,-8.986592228665699067e-02,-8.801914790627506091e-02,-6.966008880609221576e-02,3.151322534077359398e-03,2.298901336476067980e-01,9.927728356077189509e-02,-8.269273024594243904e-02,-1.217260928228224015e-01,-1.309719544037264982e-01,2.996780109179427720e-01,-5.155165414022137849e-02,-1.287940058105777885e-01,2.556664869068111523e-01,1.108353966231238608e-01,-1.709305408169474738e-01,-1.482019764009028517e-01,3.143797259648259956e-01
